k,task,size_class,parent_iso_key,motif_position,part_idx,n_topo_in_size,n_topo_with_motif_in_size,presence_designs_top_01,presence_designs_top_05,presence_designs_top_10,presence_designs_top_25,presence_designs_bot_01,presence_designs_bot_05,presence_designs_bot_10,presence_designs_bot_25
5,toxicity,7,0000000001010101000010010,2,17,82,2,11051,49616,0,193241,1028,10623,0,100216
5,toxicity,7,0000000001010101000010010,2,18,82,2,6010,26898,0,133097,6698,34257,0,162673
5,toxicity,7,0000000001010101000010010,2,19,82,2,14170,56502,0,202152,904,8693,0,92228
5,toxicity,7,0000000001010101000010010,3,0,82,2,19587,93210,0,421480,11466,62753,0,320889
5,toxicity,7,0000000001010101000010010,3,1,82,2,31757,131157,0,503441,4032,33728,0,244596
5,toxicity,7,0000000001010101000010010,3,2,82,2,34137,133167,0,495638,4283,34124,0,243971
5,toxicity,7,0000000001010101000010010,3,3,82,2,5837,34216,0,203769,3121,23664,0,155541
5,toxicity,7,0000000001010101000010010,3,4,82,2,17628,69011,0,256038,3072,21013,0,135577
5,toxicity,7,0000000001010101000010010,3,5,82,2,19859,76797,0,267248,1890,15890,0,120664
5,toxicity,7,0000000001010101000010010,3,6,82,2,11502,59852,0,388327,7133,50366,0,326684
5,toxicity,7,0000000001010101000010010,3,7,82,2,1442,5700,0,33207,7736,67055,0,525605
5,toxicity,7,0000000001010101000010010,3,8,82,2,17832,95733,0,458780,5735,42949,0,279214
5,toxicity,7,0000000001010101000010010,3,9,82,2,17128,83344,0,411919,14311,69980,0,334813
5,toxicity,7,0000000001010101000010010,3,10,82,2,26234,94631,0,296934,584,7594,0,87969
5,toxicity,7,0000000001010101000010010,3,11,82,2,8882,42325,0,194512,12878,49459,0,191077
5,toxicity,7,0000000001010101000010010,3,12,82,2,3648,26734,0,171714,11367,47470,0,198642
5,toxicity,7,0000000001010101000010010,3,13,82,2,18468,89785,0,405604,18475,78891,0,339755
5,toxicity,7,0000000001010101000010010,3,14,82,2,3223,22727,0,199986,7403,50616,0,271352
5,toxicity,7,0000000001010101000010010,3,15,82,2,32420,120981,0,388556,261,10432,0,127304
5,toxicity,7,0000000001010101000010010,3,16,82,2,2568,19823,0,151577,3849,26626,0,144170
5,toxicity,7,0000000001010101000010010,3,17,82,2,12804,54991,0,202670,1843,13157,0,101670
5,toxicity,7,0000000001010101000010010,3,18,82,2,4899,28303,0,155977,4116,25524,0,140926
5,toxicity,7,0000000001010101000010010,3,19,82,2,23685,78209,0,227323,937,8868,0,83462
5,toxicity,7,0000000001010101000010010,4,0,82,2,22777,109507,0,473146,6718,43937,0,278518
5,toxicity,7,0000000001010101000010010,4,1,82,2,40414,156130,0,546721,2985,24500,0,212071
5,toxicity,7,0000000001010101000010010,4,2,82,2,33933,136309,0,519747,3186,25895,0,219417
5,toxicity,7,0000000001010101000010010,4,3,82,2,2027,19856,0,175480,7273,36812,0,183299
5,toxicity,7,0000000001010101000010010,4,4,82,2,22384,84400,0,278972,1277,12617,0,115668
5,toxicity,7,0000000001010101000010010,4,5,82,2,19460,78008,0,272241,1509,13413,0,116622
5,toxicity,7,0000000001010101000010010,4,6,82,2,189,7672,0,223628,22800,117627,0,470206
5,toxicity,7,0000000001010101000010010,4,8,82,2,21434,115809,0,506374,5909,36641,0,243240
5,toxicity,7,0000000001010101000010010,4,9,82,2,17749,96579,0,467634,6405,43893,0,285809
5,toxicity,7,0000000001010101000010010,4,10,82,2,37118,118316,0,327348,717,7109,0,75599
5,toxicity,7,0000000001010101000010010,4,11,82,2,7384,39461,0,198486,4908,30929,0,173032
5,toxicity,7,0000000001010101000010010,4,12,82,2,3557,25327,0,170778,6778,38996,0,196321
5,toxicity,7,0000000001010101000010010,4,13,82,2,15633,82189,0,417038,9795,57295,0,320018
5,toxicity,7,0000000001010101000010010,4,14,82,2,91,2969,0,114084,21102,91552,0,350151
5,toxicity,7,0000000001010101000010010,4,15,82,2,25815,107807,0,388494,552,10135,0,128768
5,toxicity,7,0000000001010101000010010,4,16,82,2,2655,22938,0,165501,4715,25735,0,134969
5,toxicity,7,0000000001010101000010010,4,17,82,2,17748,66857,0,218449,1180,10228,0,90176
5,toxicity,7,0000000001010101000010010,4,18,82,2,1213,13842,0,135083,5486,30859,0,160797
5,toxicity,7,0000000001010101000010010,4,19,82,2,21959,76720,0,230531,714,7137,0,78013
5,toxicity,7,0000000001010101000010010,1,7,82,2,0,0,0,3201,23387,119436,0,658971
5,toxicity,7,0000000001010101000010010,4,7,82,2,0,0,0,4965,10483,74849,0,541187
5,toxicity,6,0000000001010000110010000,0,0,63,3,10670,80460,0,494509,7410,52512,0,359231
5,toxicity,6,0000000001010000110010000,0,1,63,3,29494,138582,0,601488,4118,36288,0,295853
5,toxicity,6,0000000001010000110010000,0,2,63,3,38037,170788,0,662307,2122,23331,0,250657
5,toxicity,6,0000000001010000110010000,0,3,63,3,4072,30883,0,234628,5046,35916,0,234296
5,toxicity,6,0000000001010000110010000,0,4,63,3,11249,61734,0,305687,2899,25021,0,192898
5,toxicity,6,0000000001010000110010000,0,5,63,3,16912,82174,0,342470,1870,17756,0,164910
5,toxicity,6,0000000001010000110010000,0,6,63,3,6362,47608,0,426709,6137,53985,0,407507
5,toxicity,6,0000000001010000110010000,0,7,63,3,8265,29542,0,107648,26096,152874,0,865367
5,toxicity,6,0000000001010000110010000,0,8,63,3,13881,81496,0,483720,9817,63766,0,385342
5,toxicity,6,0000000001010000110010000,0,9,63,3,4410,44070,0,382575,18717,97126,0,459347
5,toxicity,6,0000000001010000110010000,0,10,63,3,21880,99348,0,369497,1221,13403,0,147498
5,toxicity,6,0000000001010000110010000,0,11,63,3,5040,42697,0,270165,4304,32620,0,219594
5,toxicity,6,0000000001010000110010000,0,12,63,3,2618,30927,0,248400,4467,33534,0,228212
5,toxicity,6,0000000001010000110010000,0,13,63,3,17453,105932,0,545199,6101,46505,0,335526
5,toxicity,6,0000000001010000110010000,0,14,63,3,4044,29456,0,262633,8286,56036,0,335161
5,toxicity,6,0000000001010000110010000,0,15,63,3,50733,194775,0,593994,104,5865,0,126973
5,toxicity,6,0000000001010000110010000,0,16,63,3,1337,12976,0,149270,9228,51383,0,242800
5,toxicity,6,0000000001010000110010000,0,17,63,3,7638,51073,0,254596,2307,18792,0,154872
5,toxicity,6,0000000001010000110010000,0,18,63,3,4160,29303,0,202557,4474,30059,0,191467
5,toxicity,6,0000000001010000110010000,0,19,63,3,23357,95061,0,312956,1087,10642,0,118688
5,toxicity,6,0000000001010000110010000,1,0,63,3,16247,101675,0,521238,10389,59670,0,358528
5,toxicity,6,0000000001010000110010000,1,1,63,3,28352,133306,0,592196,4503,42214,0,322816
5,toxicity,6,0000000001010000110010000,1,2,63,3,32794,150829,0,625408,3177,31236,0,283059
5,toxicity,6,0000000001010000110010000,1,3,63,3,7560,52626,0,297739,2989,25161,0,193535
5,toxicity,6,0000000001010000110010000,1,4,63,3,10195,61037,0,308451,4472,31176,0,209292
5,toxicity,6,0000000001010000110010000,1,5,63,3,16202,82998,0,343051,3100,24107,0,186488
5,toxicity,6,0000000001010000110010000,1,6,63,3,6306,50756,0,442791,5647,54281,0,385176
5,toxicity,6,0000000001010000110010000,1,7,63,3,409,2682,0,22566,9998,89150,0,779546
5,toxicity,6,0000000001010000110010000,1,8,63,3,17670,94042,0,522210,7858,58229,0,358270
5,toxicity,6,0000000001010000110010000,1,9,63,3,2651,31754,0,341340,27160,124619,0,509235
5,toxicity,6,0000000001010000110010000,1,10,63,3,40661,137207,0,414729,1419,12600,0,130554
5,toxicity,6,0000000001010000110010000,1,11,63,3,4606,37714,0,242387,9879,51962,0,252849
5,toxicity,6,0000000001010000110010000,1,12,63,3,2877,30845,0,233882,8163,45669,0,248083
5,toxicity,6,0000000001010000110010000,1,13,63,3,15779,96771,0,512674,10760,63619,0,373676
5,toxicity,6,0000000001010000110010000,1,14,63,3,1860,19746,0,262140,4192,44443,0,322514
5,toxicity,6,0000000001010000110010000,1,15,63,3,36518,158350,0,550528,232,10102,0,157897
5,toxicity,6,0000000001010000110010000,1,16,63,3,3101,30440,0,223005,4108,30130,0,183213
5,toxicity,6,0000000001010000110010000,1,17,63,3,11549,63197,0,273149,2250,17551,0,147689
5,toxicity,6,0000000001010000110010000,1,18,63,3,4582,33084,0,215056,4175,28826,0,185904
5,toxicity,6,0000000001010000110010000,1,19,63,3,21693,89826,0,306468,1340,12669,0,127875
5,toxicity,6,0000000001010000110010000,2,0,63,3,13570,94827,0,544874,6987,51041,0,349313
5,toxicity,6,0000000001010000110010000,2,1,63,3,36423,164001,0,663957,1879,22636,0,255010
5,toxicity,6,0000000001010000110010000,2,2,63,3,37402,168489,0,672193,1370,19325,0,239645
5,toxicity,6,0000000001010000110010000,2,3,63,3,1188,15454,0,198611,6299,41367,0,250175
5,toxicity,6,0000000001010000110010000,2,4,63,3,19424,92930,0,378587,1258,13609,0,149154
5,toxicity,6,0000000001010000110010000,2,5,63,3,18672,93733,0,374917,1177,12878,0,148805
5,toxicity,6,0000000001010000110010000,2,8,63,3,9407,81776,0,531487,5481,42995,0,325096
5,toxicity,6,0000000001010000110010000,2,9,63,3,11435,82432,0,539073,4453,42683,0,335416
5,toxicity,6,0000000001010000110010000,2,10,63,3,31572,127822,0,425676,557,7611,0,108133
5,toxicity,6,0000000001010000110010000,2,11,63,3,6940,49080,0,288299,3292,27771,0,203373
5,toxicity,6,0000000001010000110010000,2,12,63,3,1802,24248,0,228249,5279,38551,0,242245
5,toxicity,6,0000000001010000110010000,2,13,63,3,14952,92456,0,521379,6644,51365,0,352931
5,toxicity,6,0000000001010000110010000,2,15,63,3,36758,159802,0,559982,304,8174,0,147778
5,toxicity,6,0000000001010000110010000,2,16,63,3,349,8268,0,155646,5657,37481,0,213024
5,toxicity,6,0000000001010000110010000,2,17,63,3,11905,64337,0,289618,1225,13172,0,134358
5,toxicity,6,0000000001010000110010000,2,18,63,3,2084,15889,0,165072,7050,41766,0,224895
5,toxicity,6,0000000001010000110010000,2,19,63,3,24062,98599,0,328533,641,8152,0,108192
5,toxicity,6,0000000001010000110010000,3,0,63,3,18062,115300,0,591364,4562,42196,0,327166
5,toxicity,6,0000000001010000110010000,3,1,63,3,30592,142879,0,625281,1764,24460,0,271219
5,toxicity,6,0000000001010000110010000,3,2,63,3,31802,152453,0,665881,1125,16864,0,237875
5,toxicity,6,0000000001010000110010000,3,3,63,3,840,13828,0,199095,6619,44142,0,259955
5,toxicity,6,0000000001010000110010000,3,4,63,3,31810,122704,0,413136,404,7725,0,130600
5,toxicity,6,0000000001010000110010000,3,5,63,3,20521,98193,0,391794,659,9946,0,142519
5,toxicity,6,0000000001010000110010000,3,8,63,3,8778,74461,0,523614,5890,45418,0,339907
5,toxicity,6,0000000001010000110010000,3,9,63,3,21551,128455,0,655504,1469,21932,0,272540
5,toxicity,6,0000000001010000110010000,3,10,63,3,35959,140276,0,441528,470,6948,0,105853
5,toxicity,6,0000000001010000110010000,3,11,63,3,10493,63227,0,314108,1432,18119,0,181472
5,toxicity,6,0000000001010000110010000,3,12,63,3,2651,29042,0,247588,3242,29920,0,227761
5,toxicity,6,0000000001010000110010000,3,13,63,3,10384,75906,0,504744,5127,45619,0,352854
5,toxicity,6,0000000001010000110010000,3,15,63,3,19908,113539,0,524639,277,8510,0,166912
5,toxicity,6,0000000001010000110010000,3,16,63,3,1295,16214,0,189890,5293,35359,0,201093
5,toxicity,6,0000000001010000110010000,3,17,63,3,15526,74378,0,304642,586,8530,0,119210
5,toxicity,6,0000000001010000110010000,3,18,63,3,483,8204,0,141930,7250,43294,0,233466
5,toxicity,6,0000000001010000110010000,3,19,63,3,20946,88004,0,318320,647,8389,0,111611
5,toxicity,6,0000000001010000110010000,4,0,63,3,8454,67711,0,441523,10670,70255,0,402738
5,toxicity,6,0000000001010000110010000,4,1,63,3,24172,124561,0,582625,4117,34434,0,302071
5,toxicity,6,0000000001010000110010000,4,2,63,3,28924,141621,0,608712,2678,26495,0,276892
5,toxicity,6,0000000001010000110010000,4,3,63,3,8433,52011,0,286058,3725,26865,0,198351
5,toxicity,6,0000000001010000110010000,4,4,63,3,11992,66280,0,319487,2467,22590,0,187695
5,toxicity,6,0000000001010000110010000,4,5,63,3,20108,91674,0,355917,1571,16263,0,162450
5,toxicity,6,0000000001010000110010000,4,6,63,3,15196,80744,0,480254,9853,59255,0,378583
5,toxicity,6,0000000001010000110010000,4,8,63,3,17423,92971,0,518392,9419,57842,0,360826
5,toxicity,6,0000000001010000110010000,4,9,63,3,3840,44532,0,398658,9284,71537,0,427060
5,toxicity,6,0000000001010000110010000,4,10,63,3,42474,143417,0,432582,796,8206,0,111863
5,toxicity,6,0000000001010000110010000,4,11,63,3,5063,39730,0,252399,4859,34815,0,231679
5,toxicity,6,0000000001010000110010000,4,12,63,3,2409,26879,0,222689,5585,39635,0,248142
5,toxicity,6,0000000001010000110010000,4,13,63,3,11895,81573,0,474079,8913,61194,0,384169
5,toxicity,6,0000000001010000110010000,4,14,63,3,3466,29930,0,277517,9517,55684,0,328132
5,toxicity,6,0000000001010000110010000,4,15,63,3,34091,151850,0,538922,234,8010,0,153063
5,toxicity,6,0000000001010000110010000,4,16,63,3,6087,38568,0,221561,5426,33974,0,188418
5,toxicity,6,0000000001010000110010000,4,17,63,3,7956,48662,0,244373,2227,20000,0,162777
5,toxicity,6,0000000001010000110010000,4,18,63,3,4454,29474,0,193804,5367,34180,0,200182
5,toxicity,6,0000000001010000110010000,4,19,63,3,19786,84248,0,298884,1049,11246,0,124690
5,toxicity,6,0000000001010000110010000,2,6,63,3,2812,17352,0,243899,23603,124049,0,527596
5,toxicity,6,0000000001010000110010000,2,14,63,3,855,7390,0,140871,21901,104293,0,418759
5,toxicity,6,0000000001010000110010000,3,6,63,3,6,1053,0,113157,32596,166568,0,592726
5,toxicity,6,0000000001010000110010000,3,14,63,3,5,769,0,84533,24751,117688,0,446597
5,toxicity,6,0000000001010000110010000,2,7,63,3,0,0,0,85,20754,148495,0,982301
5,toxicity,6,0000000001010000110010000,3,7,63,3,0,0,0,260,21648,155787,0,994863
5,toxicity,6,0000000001010000110010000,4,7,63,3,5389,22449,0,102572,28054,164934,0,886418
5,toxicity,6,0000000001010011000010010,0,0,63,2,29572,127456,0,480811,994,12782,0,163335
5,toxicity,6,0000000001010011000010010,0,1,63,2,46078,164471,0,525163,542,8775,0,134087
5,toxicity,6,0000000001010011000010010,0,2,63,2,63708,202792,0,569135,263,5591,0,109609
5,toxicity,6,0000000001010011000010010,0,3,63,2,7413,42461,0,219774,1497,13300,0,122016
5,toxicity,6,0000000001010011000010010,0,4,63,2,24754,89487,0,291243,332,5515,0,86892
5,toxicity,6,0000000001010011000010010,0,5,63,2,35331,110119,0,308347,188,3701,0,66483
5,toxicity,6,0000000001010011000010010,0,6,63,2,13629,74638,0,387556,3900,26642,0,214585
5,toxicity,6,0000000001010011000010010,0,7,63,2,4067,12778,0,37646,5182,53850,0,509549
5,toxicity,6,0000000001010011000010010,0,8,63,2,16640,87932,0,417741,2242,23894,0,212796
5,toxicity,6,0000000001010011000010010,0,9,63,2,17373,98696,0,446240,1312,18621,0,194536
5,toxicity,6,0000000001010011000010010,0,10,63,2,36472,116835,0,317757,145,3050,0,63217
5,toxicity,6,0000000001010011000010010,0,11,63,2,15051,69920,0,266920,504,7105,0,95112
5,toxicity,6,0000000001010011000010010,0,12,63,2,7899,48057,0,235352,884,10223,0,112345
5,toxicity,6,0000000001010011000010010,0,13,63,2,32696,136383,0,490829,971,12602,0,158076
5,toxicity,6,0000000001010011000010010,0,14,63,2,7359,41164,0,238375,4312,27904,0,184221
5,toxicity,6,0000000001010011000010010,0,15,63,2,73295,203386,0,465280,29,1687,0,54880
5,toxicity,6,0000000001010011000010010,0,16,63,2,1866,17043,0,145894,2405,20358,0,134353
5,toxicity,6,0000000001010011000010010,0,17,63,2,18088,73388,0,235557,271,4437,0,68225
5,toxicity,6,0000000001010011000010010,0,18,63,2,10711,49775,0,200579,899,8753,0,86595
5,toxicity,6,0000000001010011000010010,0,19,63,2,40685,113370,0,269270,133,2233,0,48552
5,toxicity,6,0000000001010011000010010,1,0,63,2,34835,143933,0,525662,878,12626,0,157621
5,toxicity,6,0000000001010011000010010,1,1,63,2,54292,191499,0,572254,261,6010,0,116900
5,toxicity,6,0000000001010011000010010,1,2,63,2,62439,210274,0,586962,158,4467,0,101535
5,toxicity,6,0000000001010011000010010,1,3,63,2,3115,24775,0,194076,1525,15265,0,135320
5,toxicity,6,0000000001010011000010010,1,4,63,2,33996,113545,0,319226,162,3285,0,65853
5,toxicity,6,0000000001010011000010010,1,5,63,2,37371,120617,0,324097,107,2536,0,58235
5,toxicity,6,0000000001010011000010010,1,6,63,2,5984,24770,0,247515,6057,46937,0,308662
5,toxicity,6,0000000001010011000010010,1,8,63,2,20543,112656,0,480345,998,14166,0,171765
5,toxicity,6,0000000001010011000010010,1,9,63,2,24685,122500,0,499560,967,12421,0,162684
5,toxicity,6,0000000001010011000010010,1,10,63,2,49954,148574,0,350205,70,1635,0,46241
5,toxicity,6,0000000001010011000010010,1,11,63,2,14676,69784,0,274569,310,6019,0,90965
5,toxicity,6,0000000001010011000010010,1,12,63,2,5517,39985,0,233215,734,10176,0,116569
5,toxicity,6,0000000001010011000010010,1,13,63,2,25109,118314,0,495115,840,13576,0,172277
5,toxicity,6,0000000001010011000010010,1,14,63,2,2051,11843,0,151661,6558,43731,0,245580
5,toxicity,6,0000000001010011000010010,1,15,63,2,65156,199184,0,467380,24,1605,0,54813
5,toxicity,6,0000000001010011000010010,1,16,63,2,1158,13634,0,144610,2345,18678,0,129935
5,toxicity,6,0000000001010011000010010,1,17,63,2,18114,72657,0,241326,222,4133,0,66169
5,toxicity,6,0000000001010011000010010,1,18,63,2,3246,22061,0,163888,1269,13434,0,118597
5,toxicity,6,0000000001010011000010010,1,19,63,2,40446,119546,0,277093,63,1555,0,41810
5,toxicity,6,0000000001010011000010010,2,0,63,2,18844,100475,0,448252,2459,22952,0,190156
5,toxicity,6,0000000001010011000010010,2,1,63,2,56664,176756,0,505675,774,9733,0,132519
5,toxicity,6,0000000001010011000010010,2,2,63,2,57045,188370,0,544014,242,5446,0,110673
5,toxicity,6,0000000001010011000010010,2,3,63,2,10652,54044,0,241543,873,9871,0,106521
5,toxicity,6,0000000001010011000010010,2,4,63,2,8580,46738,0,228487,1023,11597,0,115402
5,toxicity,6,0000000001010011000010010,2,5,63,2,39925,125550,0,319253,234,3364,0,65798
5,toxicity,6,0000000001010011000010010,2,6,63,2,26211,122449,0,516442,321,8178,0,148688
5,toxicity,6,0000000001010011000010010,2,8,63,2,20557,100308,0,433886,1931,18232,0,181004
5,toxicity,6,0000000001010011000010010,2,9,63,2,9540,63462,0,387980,2705,26112,0,222769
5,toxicity,6,0000000001010011000010010,2,10,63,2,65140,165163,0,356527,57,1227,0,39980
5,toxicity,6,0000000001010011000010010,2,11,63,2,14528,65415,0,246602,591,7828,0,99586
5,toxicity,6,0000000001010011000010010,2,12,63,2,9432,50829,0,226870,734,10123,0,113306
5,toxicity,6,0000000001010011000010010,2,13,63,2,47360,168925,0,518071,601,9975,0,144588
5,toxicity,6,0000000001010011000010010,2,14,63,2,9428,58922,0,322422,340,8701,0,132165
5,toxicity,6,0000000001010011000010010,2,15,63,2,51825,170979,0,439321,3,1481,0,65166
5,toxicity,6,0000000001010011000010010,2,16,63,2,862,10880,0,125851,3999,24224,0,136143
5,toxicity,6,0000000001010011000010010,2,17,63,2,14874,62604,0,223231,354,4857,0,71185
5,toxicity,6,0000000001010011000010010,2,18,63,2,13239,58749,0,221158,317,5113,0,74793
5,toxicity,6,0000000001010011000010010,2,19,63,2,27981,89533,0,243619,137,3084,0,56810
5,toxicity,6,0000000001010011000010010,3,0,63,2,24201,107904,0,427144,2141,21159,0,195280
5,toxicity,6,0000000001010011000010010,3,1,63,2,45318,162364,0,520810,800,10925,0,149890
5,toxicity,6,0000000001010011000010010,3,2,63,2,57260,182291,0,533645,438,7973,0,130584
5,toxicity,6,0000000001010011000010010,3,3,63,2,14557,64796,0,255233,975,8347,0,101156
5,toxicity,6,0000000001010011000010010,3,4,63,2,20356,81935,0,278819,639,8515,0,101687
5,toxicity,6,0000000001010011000010010,3,5,63,2,32761,106813,0,301120,340,5566,0,80442
5,toxicity,6,0000000001010011000010010,3,6,63,2,26528,111417,0,447438,2200,19210,0,189081
5,toxicity,6,0000000001010011000010010,3,7,63,2,9671,34174,0,124001,3469,33659,0,360366
5,toxicity,6,0000000001010011000010010,3,8,63,2,33167,127807,0,479539,1958,19796,0,187159
5,toxicity,6,0000000001010011000010010,3,9,63,2,10242,72665,0,397116,2517,27408,0,228162
5,toxicity,6,0000000001010011000010010,3,10,63,2,44013,131655,0,331108,132,2815,0,58422
5,toxicity,6,0000000001010011000010010,3,11,63,2,9112,49782,0,222649,1756,15364,0,128545
5,toxicity,6,0000000001010011000010010,3,12,63,2,7181,42508,0,211112,1861,15823,0,132741
5,toxicity,6,0000000001010011000010010,3,13,63,2,26627,114643,0,437647,2722,22659,0,197769
5,toxicity,6,0000000001010011000010010,3,14,63,2,8918,51209,0,272802,2483,18924,0,171608
5,toxicity,6,0000000001010011000010010,3,15,63,2,57992,172453,0,434661,32,2321,0,71282
5,toxicity,6,0000000001010011000010010,3,16,63,2,8078,38531,0,189546,1399,13814,0,109645
5,toxicity,6,0000000001010011000010010,3,17,63,2,20522,75695,0,232604,253,4950,0,72644
5,toxicity,6,0000000001010011000010010,3,18,63,2,12218,49992,0,196670,722,8497,0,94110
5,toxicity,6,0000000001010011000010010,3,19,63,2,33965,101517,0,255805,168,3298,0,58891
5,toxicity,6,0000000001010011000010010,4,0,63,2,39657,143234,0,471999,1608,18236,0,184691
5,toxicity,6,0000000001010011000010010,4,1,63,2,48595,170121,0,530873,760,11593,0,155107
5,toxicity,6,0000000001010011000010010,4,2,63,2,47585,166686,0,515352,573,10051,0,148822
5,toxicity,6,0000000001010011000010010,4,3,63,2,17124,83938,0,295126,287,4704,0,76118
5,toxicity,6,0000000001010011000010010,4,4,63,2,24814,91995,0,291710,520,7633,0,95851
5,toxicity,6,0000000001010011000010010,4,5,63,2,33614,114557,0,314559,238,4356,0,76924
5,toxicity,6,0000000001010011000010010,4,6,63,2,15083,74222,0,426870,1150,15372,0,185827
